Rank,School,Conf.,TotalRevenue,TotalExpenses,TotalAllocated,PercentAllocated
1,Oregon,Pac-12,391769609,120884588,396550,0.001
2,OhioState,BigTen,233871740,215209566,36268,0.0002
3,Texas,Big12,200772813,173648028,0,0
4,Michigan,BigTen,192403168,180841523,250505,0.0013
5,Alabama,SEC,189282549,173141125,15415289,0.0814
6,Georgia,SEC,179295904,138757891,2728482,0.0152
7,Florida,SEC,174950823,139935182,6704760,0.0383
8,TexasA&M,SEC,166736120,159136624,0,0
9,PennState,BigTen,165077390,157908311,0,0
10,LSU,SEC,160433475,155591015,0,0
11,Oklahoma,Big12,159116745,157494527,0,0
12,Auburn,SEC,153703749,135816431,9470,0.0616
13,Wisconsin,BigTen,148198907,149196055,1590,0.1073
14,Kentucky,SEC,146150480,140578623,2776,0
15,Iowa,BigTen,145636544,149161886,650000,0.0045
16,Louisville,ACC,140867112,138830169,5442665,0.0386
17,Tennessee,SEC,140335769,140824626,20,0.0143
18,Washington,Pac-12,137573939,128976495,4360001,0.0317
19,Nebraska,BigTen,133629080,120582125,0,0
20,SouthCarolina,SEC,133011012,133776318,7540836,0.0567
21,MichiganState,BigTen,130636629,148453353,2560894,0.0196
22,Clemson,ACC,129949014,131781294,5926637,0.0456
23,FloridaState,ACC,129481351,155656855,14754421,0.114
24,Arkansas,SEC,123357572,123857351,2377936,0.0193
25,Illinois,BigTen,122566259,121638435,9138773,0.0746
26,Indiana,BigTen,121181042,120289560,2178707,0.018
27,Minnesota,BigTen,119280297,124818508,7952082,0.0667
28,NorthCarolina,ACC,110410009,113022409,9102684,0.0824
29,Virginia,ACC,110283933,111779897,17341018,0.1572
30,Missouri,SEC,110189122,119082669,1015000,0.0092
31,MississippiState,SEC,109973682,103729769,0,0
32,ArizonaState,Pac-12,106989879,117912821,29384209,0.2746
33,Mississippi,SEC,105875209,113008288,7289069,0.0688
34,California,Pac-12,105044582,101829452,30943083,0.2946
35,Rutgers,BigTen,103642415,114203981,28518337,0.2752
36,Kansas,Big12,102707575,102693011,1355669,0.0132
37,Purdue,BigTen,102223618,99012032,0,0
38,VirginiaTech,ACC,99193958,97492220,10926495,0.1102
39,Arizona,Pac-12,97814344,101084625,14377086,0.147
40,UCLA,Pac-12,97674553,119391431,2577213,0.0264
41,Utah,Pac-12,97217204,95185806,12949322,0.1332
42,Colorado,Pac-12,95592704,91182106,11206562,0.1172
43,OklahomaState,Big12,93608058,92501090,85011,0.0009
44,Maryland,BigTen,92286469,92231361,14152281,0.1534
45,TexasTech,Big12,90418548,88327973,40055,0.0004
46,IowaState,Big12,90326274,90285606,1865821,0.0207
47,WestVirginia,Big12,86869104,90208214,3839995,0.0442
48,NorthCarolinaState,ACC,86563197,88722096,6723471,0.0777
49,KansasState,Big12,86441107,79785896,0,0
50,GeorgiaTech,ACC,86435447,96137132,10326933,0.1195
51,Cincinnati,AAC,81705357,74043985,32969634,0.4035
52,Connecticut,AAC,75956210,78760755,45043275,0.593
53,WashingtonState,Pac-12,74741186,77271930,5506393,0.0737
54,OregonState,Pac-12,72448232,77034653,10776072,0.1487
55,CentralFlorida,AAC,68865055,64226899,34018189,0.494
56,Houston,AAC,67382981,66370147,46703753,0.6931
57,AirForce,MWC,65517457,61445937,48047383,0.7334
58,CentralMichigan,MAC,65167264,33641127,55184732,0.8468
59,Memphis,AAC,61241433,61254516,24146160,0.3943
60,SouthFlorida,AAC,59531113,58021081,36342538,0.6105
61,JamesMadison,CAA,58216278,58216278,48243539,0.8287
62,Nevada-LasVegas,MWC,57577488,57503667,28524192,0.4954
63,ColoradoState,MWC,56855714,54994368,30075654,0.529
64,EastCarolina,AAC,56118480,52745339,30460171,0.5428
65,SanDiegoState,MWC,55441399,58258230,28691570,0.5175
66,BoiseState,MWC,51881769,51188405,16115637,0.3106
67,OldDominion,CUSA,49426473,49411842,32603660,0.6596
68,Massachusetts,ATL10,49384129,48879608,39547246,0.8008
69,Delaware,CAA,47945793,47947933,41863972,0.8732
70,FresnoState,MWC,47276450,48106185,24572900,0.5198
71,Hawaii,BigWest,46244423,49033909,21003653,0.4542
72,Wyoming,MWC,44543915,45057916,21314790,0.4785
73,CoastalCarolina,S-Belt,42172270,42172270,36675524,0.8697
74,Charlotte,CUSA,40717393,39010853,27064941,0.6647
75,FloridaAtlantic,CUSA,40113869,37393763,21924705,0.5466
76,NorthTexas,CUSA,40063461,39895956,30305921,0.7564
77,UtahState,MWC,39676192,40198092,23209539,0.585
78,California-Davis,BigWest,39456801,38382425,33494038,0.8489
79,Miami(Ohio),MAC,38814769,37814569,27284124,0.7029
80,Buffalo,MAC,38769015,36849290,31426785,0.8106
81,Nevada,MWC,37855495,39721951,14916201,0.394
82,FloridaInternational,CUSA,37417121,35508185,29617389,0.7915
83,NewMexico,MWC,36789599,38408365,16817548,0.4571
84,TexasState,S-Belt,36397806,35108934,28366930,0.7794
85,ArkansasState,S-Belt,36282680,36282680,15620210,0.4305
86,AlabamaatBirmingham,CUSA,35725431,35441324,23442327,0.6562
87,VirginiaCommonwealth,ATL10,35203918,34507243,22793722,0.6475
88,AppalachianState,S-Belt,34946428,34999267,20008049,0.5725
89,MiddleTennessee,CUSA,34840886,34840886,24412143,0.7007
90,StonyBrook,AMEast,34721695,36640315,30280210,0.8721
91,SanJoseState,MWC,34712549,33650949,24260290,0.6989
92,Toledo,MAC,34343201,34343201,21671744,0.631
93,SacramentoState,BigSky,34265119,32959721,26205259,0.7648
94,CaliforniaPolytechnic,BigWest,34265119,32959721,26205259,0.7648
95,Akron,MAC,34130530,33564968,25282386,0.7408
96,WesternMichigan,MAC,33195174,35166128,22274949,0.671
97,Marshall,CUSA,32399083,32745309,17920240,0.5531
98,Texas-SanAntonio,CUSA,32333272,29952605,22238468,0.6878
99,Texas-ElPaso,CUSA,32172228,32059940,22553309,0.701
100,GeorgiaState,S-Belt,32152497,34058748,20983767,0.6526
101,WesternKentucky,CUSA,31531023,31531023,22830285,0.7241
102,Ohio,MAC,31016396,31093223,21513173,0.6936
103,GeorgeMason,ATL10,30627230,30627230,25153014,0.8213
104,William&Mary,CAA,30333026,30378081,16694748,0.5504
105,Louisiana-Lafayette,S-Belt,30207252,36187952,18693681,0.6188
106,WichitaState,AAC,30037140,30406942,8584302,0.2858
107,NewHampshire,AMEast,29778596,31566403,21403054,0.7187
108,EasternMichigan,MAC,29458560,29458563,21169203,0.7186
109,GeorgiaSouthern,S-Belt,29077794,29099661,18691265,0.6428
110,NewMexicoState,WAC,28761802,28754412,18973913,0.6597
111,RhodeIsland,ATL10,28658775,28075829,22188714,0.7742
112,NorthDakota,Summit,28632782,28646449,15343932,0.5359
113,IllinoisState,MVC,28290674,26676896,20982399,0.7417
114,SouthAlabama,S-Belt,28046238,28321414,23052788,0.822
115,KentState,MAC,27803078,28938118,18171194,0.6536
116,MissouriState,MVC,27776407,27776407,18380452,0.6617
117,NorthDakotaState,Summit,27662982,28375430,9162173,0.3312
118,Troy,S-Belt,27459346,27459346,22286641,0.8116
119,BallState,MAC,27390253,27333912,21480542,0.7842
120,Albany,AMEast,27039031,26252506,23262344,0.8603
121,SouthernMississippi,CUSA,25628133,25628133,12410323,0.4842
122,BowlingGreen,MAC,25090216,24681709,14835180,0.5913
123,KennesawState,ASUN,25069601,26064241,23182179,0.9247
124,Towson,CAA,24473314,28569249,21300027,0.8703
125,Massachusetts-Lowell,AMEast,24350572,20660564,21076218,0.8655
126,NorthernArizona,BigSky,24164258,20801381,19834118,0.8208
127,California-Irvine,BigWest,23962828,22084990,19445136,0.8115
128,Montana,BigSky,23570369,22517748,8478749,0.3597
129,LouisianaTech,CUSA,23317307,23586495,11255398,0.4827
130,Binghamton,AMEast,23257079,21108687,17178174,0.7386
131,MontanaState,BigSky,22969450,23388551,11526340,0.5018
132,Maine,AMEast,22385541,22386686,15874958,0.7092
133,SouthDakotaState,Summit,22263886,22160888,10796551,0.4849
134,Vermont,AMEast,22043728,23711946,17756783,0.8055
135,NorthernIllinois,MAC,22017213,21809635,12338297,0.5604
136,EastTennesseeState,Southern,21329219,20885152,15077588,0.7069
137,California-SantaBarbara,BigWest,20878836,23288777,17089027,0.8185
138,SamHoustonState,Southland,20812345,18425132,15036944,0.7225
139,SouthDakota,Summit,19864453,20305305,13079571,0.6584
140,CollegeofCharleston,CAA,19720580,20582697,15521091,0.7871
141,California-Riverside,BigWest,19514613,19006799,17786706,0.9115
142,StephenF.Austin,Southland,19097966,19627019,16246004,0.8507
143,LongBeachState,BigWest,19014719,22100940,15018390,0.7898
144,CaliforniaState-Fullerton,BigWest,18948294,18948294,16267022,0.8585
145,Lamar,Southland,18887519,18806798,14531431,0.7694
146,Tennessee-Chattanooga,Southern,18886205,18886205,14136143,0.7485
147,NorthernIowa,MVC,18757142,19625255,9929237,0.5294
148,Nebraska-Omaha,Summit,18739629,19794460,9948765,0.5309
149,PrairieViewA&M,SWAC,18738241,18692358,15463354,0.8252
150,NorthCarolinaGreensboro,Southern,18440334,17550125,15132194,0.8206
151,SouthernIllinois,MVC,18380588,28383328,9888068,0.538
152,JacksonvilleState,OVC,18346606,18346606,15273851,0.8325
153,MurrayState,OVC,18217751,17838657,14370140,0.7888
154,Idaho,BigSky,18209834,20126708,11748388,0.6452
155,Citadel,Southern,17958331,15945008,12028867,0.6698
156,CaliforniaState-Northridge,BigWest,17905209,18293806,16251912,0.9077
157,UtahValley,WAC,17777594,17182002,14858631,0.8358
158,Illinois-Chicago,Horizon,17729389,17814131,14720942,0.8303
159,NorthernColorado,BigSky,17276912,17201989,12768562,0.7391
160,CentralConnecticut,NEC,17202998,17202997,14958129,0.8695
161,NewJerseyTech,ASUN,16991233,16656453,15661222,0.9217
162,IndianaState,MVC,16945271,16438652,12825155,0.7569
163,NorthCarolinaA&T,MEAC,16471335,15856241,13051371,0.7924
164,EasternWashington,BigSky,16395550,15961994,12871088,0.785
165,EasternKentucky,OVC,16388498,16388498,13873985,0.8466
166,Oakland,Horizon,16314913,16799328,13826545,0.8475
167,YoungstownState,Horizon,16292051,16292051,11688146,0.7174
168,AustinPeay,OVC,16089266,16050736,12798176,0.7954
169,CaliforniaState-Bakersfield,WAC,15917636,16221416,12890298,0.8098
170,Maryland-BaltimoreCty,AMEast,15747501,17811168,14336888,0.9104
171,SouthernUtah,BigSky,15667228,15466238,12758342,0.8143
172,NorthCarolinaWilmington,CAA,15567723,15192874,11747389,0.7546
173,WeberState,BigSky,15397176,15168750,10434374,0.6777
174,FloridaGulfCoast,ASUN,15347432,15845215,11227220,0.7315
175,Louisiana-Monroe,S-Belt,15295028,18111249,8044131,0.5259
176,Texas-RioGrandeValley,WAC,15212978,14904330,13667667,0.8984
177,TennesseeTech,OVC,15177506,14712283,12802370,0.8435
178,NorthernKentucky,Horizon,15013229,15076506,12683159,0.8448
179,WesternCarolina,Southern,15000042,14588851,10081746,0.6721
180,Texas-Arlington,S-Belt,14642365,16445588,11771726,0.8039
181,Southern,SWAC,14560643,15241752,10674167,0.7331
182,NorfolkState,MEAC,14348606,14348606,11173427,0.7787
183,PortlandState,BigSky,14293827,15346660,10998730,0.7695
184,AlabamaA&M,SWAC,14156377,14156377,12799478,0.9041
185,TexasA&M-CorpusChristi,Southland,14051600,14031559,11828253,0.8418
186,VMI,Southern,13924163,13297101,6645325,0.4773
187,DelawareState,MEAC,13885987,12721534,12763658,0.9192
188,Wisconsin-Milwaukee,Horizon,13520330,13383602,11142402,0.8241
189,SoutheastMissouriState,OVC,13479633,12946731,10183458,0.7555
190,Winthrop,BigSouth,13272538,13185011,10884547,0.8201
191,SoutheasternLouisiana,Southland,13241823,14332921,9101984,0.6874
192,CentralArkansas,Southland,13220785,13048774,9720781,0.7353
193,ClevelandState,Horizon,13194885,13194885,11132145,0.8437
194,Missouri-KansasCity,WAC,13175684,13220023,11518631,0.8742
195,NorthwesternStateLa,Southland,13024256,12961283,8725466,0.6699
196,TexasSouthern,SWAC,12808780,12808780,10210460,0.7971
197,Tennessee-Martin,OVC,12741982,12741982,9001542,0.7064
198,IdahoState,BigSky,12668435,13581598,9196162,0.7259
199,NorthFlorida,ASUN,12440478,12875897,9866731,0.7931
200,AlabamaState,SWAC,12389966,12444749,9759667,0.7877
201,Indiana-PurdueFortWayne,NA,12239597,11970953,10312795,0.8426
202,McNeeseState,Southland,12178057,13126087,6404533,0.5259
203,Radford,BigSouth,12169510,12770278,9650074,0.793
204,WrightState,Horizon,12007148,12102708,9938801,0.8277
205,Arkansas-LittleRock,S-Belt,11898913,12370868,8962784,0.7532
206,TennesseeState,OVC,11691321,11691321,9629577,0.8237
207,Longwood,BigSouth,11585556,11706652,10184325,0.8791
208,EasternIllinois,OVC,11547364,12718227,8004511,0.6932
209,Indiana-PurdueIndianapolis,Horizon,10567630,10491712,9449557,0.8942
210,MoreheadState,OVC,10497373,10525810,8632989,0.8224
211,MorganState,MEAC,10434980,13569175,8059798,0.7724
212,NichollsState,Southland,10353610,10092412,6335778,0.6119
213,FloridaA&M,MEAC,10318277,10318277,3809546,0.3692
214,Wisconsin-GreenBay,Horizon,9920270,9831787,6470890,0.6523
215,GramblingState,SWAC,9626633,9590805,6352105,0.6598
216,SouthernIllinoisEdwardsville,OVC,9515808,10009357,7221302,0.7589
217,WesternIllinois,Summit,9485603,11238463,6827514,0.7198
218,NorthCarolinaCentral,MEAC,9121049,15385131,6445298,0.7066
219,NorthCarolinaAsheville,BigSouth,9057727,9706819,6651210,0.7343
220,SouthCarolinaUpstate,BigSouth,8790579,8780942,8041927,0.9148
221,Arkansas-PineBluff,SWAC,8746917,8622600,6101044,0.6975
222,SouthCarolinaState,MEAC,8316302,7892210,5936203,0.7138
223,JacksonState,SWAC,8300756,10531949,3940548,0.4747
224,ChicagoState,WAC,7613149,7925866,6652894,0.8739
225,NewOrleans,Southland,6113484,6113484,5224234,0.8545
226,AlcornState,SWAC,5790810,7136692,3403184,0.5877
227,Maryland-EasternShore,MEAC,5645465,5645465,4514185,0.7996
228,SavannahState,NA,4030759,5068318,2306764,0.5723
229,MississippiValleyState,SWAC,3911542,3911542,2177123,0.5566
230,CoppinState,MEAC,2788949,4146972,1730253,0.6204
